Name	smiles
ZINC000002019953	CCC[NH2+][C@@H](C)C(=O)Nc1c(C)csc1C(=O)OC
ZINC000002019954	CCC[NH2+][C@H](C)C(=O)Nc1c(C)csc1C(=O)OC
ZINC000002019996	COc1ccccc1OCC[NH2+]C[C@H](O)c1ccc(C)c(S(N)(=O)=O)c1
ZINC000002020018	CC(C)CCC[C@@H](C)[NH2+]C(C)C
ZINC000002020019	CC(C)CCC[C@H](C)[NH2+]C(C)C
ZINC000002020020	CCCCOCCOC(=O)c1cccnc1
ZINC000002020068	C[C@@H]1CCC[C@H](C)[N@@H+]1CCC[C@](O)(c1ccccc1)c1ccccn1
ZINC000002020083	C[NH+](C)CCCOc1nn(Cc2ccccc2)c2ccccc12
ZINC000002020110	Nc1ccc(S(=O)(=O)c2ccc(NO)cc2)cc1
ZINC000002020233	O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1
ZINC000002020259	C[NH2+]C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
ZINC000002020519	C=C[C@@H]1C[N@@H+]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
ZINC000002021799	CC[N@@H+]1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC
ZINC000002021931	C[NH+](C)C(=O)Oc1cc(OC(=O)[NH+](C)C)cc([C@H](O)C[NH2+]C(C)(C)C)c1
ZINC000002031038	C/C(=C(/CCO)SSC[C@H]1CCCO1)[N@H+](C=O)Cc1cnc(C)nc1N
ZINC000002031042	C/C(=C(/CCO)SSC[C@@H]1CCCO1)[N@H+](C=O)Cc1cnc(C)nc1N
ZINC000002032320	Cc1cc2c(OC[C@@H](C[NH2+]C(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1
ZINC000002032663	C[C@H](O)c1ccc(S(=O)(=O)[N-]C(=O)[NH2+]C2CCCCC2)cc1
ZINC000002033583	N[P@@](=O)(OCCCO)[NH+](CCCl)CCCl
ZINC000002034208	CCCCCc1cc([O-])c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@H]21
ZINC000002034481	Cn1c(=O)nc([O-])c2[n-]c(=O)[n-]c21
ZINC000002034516	O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1
ZINC000002034892	C[C@@H](C[NH2+]C1CCCCC1)OC(=O)c1ccccc1
ZINC000002034893	CC[C@@](C)(C[NH+](C)C)OC(=O)c1ccccc1
ZINC000002035094	O=C1CCO[P@](=O)([NH2+]CCCl)[N@H+]1CCCl
ZINC000002035742	C[NH2+]CC/C=C1/c2ccccc2COc2ccccc21
ZINC000002036824	CC[NH2+]CC(=O)Nc1c(C)cccc1C
ZINC000002036848	Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
ZINC000002036972	C[NH2+][C@@H](C)CCC=C(C)C
ZINC000002038104	CC[NH+](CC)CCNC(=O)c1cc(Br)c(N)cc1OC
ZINC000002038451	C[C@@H](Cc1ccccc1)[NH2+]CCn1cnc2c1c(=O)n(C)c(=O)n2C
ZINC000002038643	C[C@H]([NH3+])Cc1ccc([O-])c([O-])c1
ZINC000002038644	C[C@@H]([NH3+])Cc1ccc([O-])c([O-])c1
ZINC000002038967	CC(C)C[C@@H]1NS(=O)(=O)c2cc(S(N)(=O)=O)c(Cl)cc2[NH2+]1
ZINC000002039015	O=c1nc([S-])c2[n-]c([O-])nc2[n-]1
ZINC000002039624	CCCCCc1cc([O-])c2c(c1)OC(C)(C)[C@H]1CCC(C)=C[C@H]21
ZINC000002039625	CCCCCc1cc([O-])c2c(c1)OC(C)(C)[C@H]1CCC(C)=C[C@@H]21
ZINC000002039651	CCCCCc1ccc(C)cc1[O-]
ZINC000002040210	CCCCSc1ccc([C@H](SCC[NH+](C)C)c2ccccc2)cc1
ZINC000002040211	CCCCSc1ccc([C@@H](SCC[NH+](C)C)c2ccccc2)cc1
ZINC000002040287	CN1C(=O)[C@@H](O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21
ZINC000002040459	C=C(C=O)c1ccccc1
ZINC000002040609	C[NH2+]CCC=C1c2ccccc2C=Cc2ccccc21
ZINC000002040778	COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1
ZINC000002040854	[NH3+]CCC(=O)N[C@@H](Cc1cnc[n-]1)C(=O)[O-]
ZINC000002040950	Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-]
ZINC000002040984	CCCC[C@@H](CC)CC[C@@H](CC(C)C)OS(=O)(=O)[O-]
ZINC000002040985	CCCC[C@H](CC)CC[C@@H](CC(C)C)OS(=O)(=O)[O-]
ZINC000002040986	CCCC[C@@H](CC)CC[C@H](CC(C)C)OS(=O)(=O)[O-]
ZINC000002040987	CCCC[C@H](CC)CC[C@H](CC(C)C)OS(=O)(=O)[O-]
ZINC000002041003	O=c1nc2[n-]c(=O)[n-]c2c([O-])[n-]1
ZINC000002041017	CCCC[C@@H]1C(=O)N(c2ccccc2)N(c2ccc([O-])cc2)C1=O
ZINC000002041046	CN/C(NCc1ccccc1)=[NH+]\C
ZINC000002041279	CC(C)[C@](C#N)(C[C@@H](C)[NH+](C)C)c1ccccc1
ZINC000002041280	CC(C)[C@@](C#N)(C[C@@H](C)[NH+](C)C)c1ccccc1
ZINC000002041281	CC(C)[C@@](C#N)(C[C@H](C)[NH+](C)C)c1ccccc1
ZINC000002041282	O[C@](CC[NH+]1CCCCC1)(c1ccccc1)C1CCCC1
ZINC000002041302	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
ZINC000002041322	CC[C@H](C)C(C)(COC(N)=O)COC(N)=O
ZINC000002041360	CN1C(=O)[N-]C(=O)[C@@](C)(C2=CCCCC2)C1=O
ZINC000002041380	C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1
ZINC000002042694	CC[NH2+]CCC[C@@H](C)[NH2+]c1ccnc2cc(Cl)ccc12
ZINC000002077807	CC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO
ZINC000002112569	C[N@H+]1[C@@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H](O)C2
ZINC000002130970	Cc1cn([C@@H]2C[C@H]([NH3+])[C@H](CO)O2)c(=O)[n-]c1=O
ZINC000002167062	O=C([O-])c1cn[n-]c1
ZINC000002169830	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
ZINC000002170224	C[NH2+]CC/C=C1\c2ccccc2C[C@@H](O)c2ccccc21
ZINC000002170227	C[NH2+]CC/C=C1\c2ccccc2C[C@H](O)c2ccccc21
ZINC000002243733	C[NH+](C)C[C@@H]1CCCC[C@@]1(O)c1cccc([O-])c1
ZINC000002244165	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=N[C@@H]2O
ZINC000002378674	O=C([O-])CCC(=O)c1ccc(F)c(F)c1
ZINC000002379161	O=C1CC[C@H](c2cccnc2)N1
ZINC000002380356	O=C([O-])c1ccc(C(F)(F)F)cc1[O-]
ZINC000002382375	CC(=O)Nc1ccc(OS(=O)(=O)[O-])cc1
ZINC000002383046	O=C([O-])Cc1ccccc1Nc1c(Cl)cc([O-])cc1Cl
ZINC000002383210	O=C1N=C(O)[C@H](O)[N@H+]1/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1
ZINC000002384341	CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1
ZINC000002387156	[NH3+][C@@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
ZINC000002388372	Nc1ccncc1[O-]
ZINC000002504597	C/C=C1\[N@H+](C)[C@H](C)CC1(c1ccccc1)c1ccccc1
ZINC000002504638	CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-]
ZINC000002509755	[O-]c1ccccc1OCC[NH2+]C[C@@H](O)COc1cccc2[nH]c3ccccc3c12
ZINC000002509756	C[NH+](C)C[C@H]1CCCC[C@]1(O)c1cccc([O-])c1
ZINC000002509772	C[C@H]([NH2+]C(C)(C)CO)C(=O)c1cccc(Cl)c1
ZINC000002510358	O=C1[N-]C(=O)C(c2ccccc2)(c2ccccc2)N1
ZINC000002510775	C[NH2+]C[C@@H]1CCCC[C@@]1(O)c1cccc(OC)c1
ZINC000002510873	[NH3+][C@@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
ZINC000002512178	CC[C@]1(c2ccc([O-])cc2)NC(=O)[N@@H+](C)C1=O
ZINC000002516030	O[C@@H](CCC[N@H+]1CC[C@](O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
ZINC000002516268	CCCCCCCC(=O)OC[C@H](O)CO
ZINC000002516902	CCCCN/C(O)=[NH+]/S(=O)(=O)c1ccc(CO)cc1
ZINC000002519740	CC(C)c1cccc(C(C)C)c1OCOP(=O)([O-])[O-]
ZINC000002522648	COC(=O)[C@@H](c1ccccc1)[C@@H]1CCCC[NH2+]1
ZINC000002522669	CCC(=O)[N@@H+](c1ccccc1)[C@H]1CC[N@@H+](CCc2ccccc2)CC1
ZINC000002522694	O=C1CC[C@@]2(O)[C@H]3Cc4ccc([O-])c5c4[C@@]2(CC[NH2+]3)[C@H]1O5
ZINC000002525881	[NH3+]C[C@H]1CCCC[C@]1(O)c1cccc([O-])c1
ZINC000002525883	C[NH2+]C[C@H]1CCCC[C@]1(O)c1cccc(OC)c1
ZINC000002525884	C[NH2+]C[C@H](c1ccc(OC)cc1)C1(O)CCCCC1
ZINC000002525885	C[NH+](C)C[C@@H](c1ccc([O-])cc1)C1(O)CCCCC1
ZINC000002525891	C[NH2+]C[C@H]1CCCC[C@]1(O)c1cccc([O-])c1
ZINC000002525893	C[NH2+]C[C@H](c1ccc([O-])cc1)C1(O)CCCCC1
ZINC000002526388	COc1cc([O-])ccc1OCC[NH2+]C[C@@H](O)COc1cccc2[nH]c3ccccc3c12
ZINC000002526389	COc1ccc([O-])cc1OCC[NH2+]C[C@@H](O)COc1cccc2[nH]c3ccccc3c12
ZINC000002528486	[O-]c1ccccc1OCC[NH2+]C[C@H](O)COc1cccc2[nH]c3ccccc3c12
ZINC000002528509	COc1cc([O-])ccc1OCC[NH2+]C[C@H](O)COc1cccc2[nH]c3ccccc3c12
ZINC000002528510	COc1ccc([O-])cc1OCC[NH2+]C[C@H](O)COc1cccc2[nH]c3ccccc3c12
ZINC000002530703	COC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1ccccc1[N+](=O)[O-]
ZINC000002530725	OC[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO
ZINC000002539484	C[NH+](CCCl)CCCl
ZINC000002539702	O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
ZINC000002539827	C[C@H](O)[C@H](O)[C@@H]1CNc2[n-]c(N)nc(=O)c2[NH2+]1
ZINC000002548959	COc1c2occc2cc2ccc(=O)oc12
ZINC000002559943	C[C@@H]([C@@H](O)c1ccc([O-])cc1)[N@H+]1CC[C@H](Cc2ccccc2)CC1
ZINC000002561203	CCCCOCc1ccc([O-])c(OC)c1
ZINC000002561369	C[C@@H](Cc1ccc(C(C)(C)C)cc1)C[NH+]1CCCCC1
ZINC000002563085	CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12
ZINC000002565787	OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
ZINC000002566542	NC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1
ZINC000002568036	O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1
ZINC000002568171	OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
ZINC000002568176	Cc1ccccc1-n1c(C)nc2ccccc2c1=O
ZINC000002568290	c1ccc2c(N3CC[NH2+]CC3)nsc2c1
ZINC000002570817	Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1
ZINC000002570830	Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2
ZINC000002570839	C=CC[C@H](CCC)C(=O)[O-]
ZINC000002570844	CCC[C@@H](C(=O)[O-])C(=O)CC
ZINC000002570845	C/C=C/[C@H](CCC)C(=O)[O-]
ZINC000002570846	CCC[C@@H](C(=O)[O-])[C@H](O)CC
ZINC000002570852	C[C@H](C(=O)[O-])c1ccc2cc([O-])ccc2c1
ZINC000002570857	O=C1CN=C(c2ccc([O-])cc2)c2cc(Cl)ccc2N1
ZINC000002570877	C[NH2+]CCCN1c2ccccc2CCc2ccc(Cl)cc21
ZINC000002570878	OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
ZINC000002570882	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=N[C@@H]2O
ZINC000002570883	COC[C@@H](O)c1ccc(OC[C@H](O)C[NH2+]C(C)C)cc1
ZINC000002570884	CC(=O)Nc1c(NC=O)nc([O-])n(C)c1=O
ZINC000002570895	Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
ZINC000002572372	C#C[C@@]1(O)CC[C@@H]2[C@H]3CCc4cc([O-])ccc4[C@@H]3CC[C@]21C
ZINC000002572599	O=C([O-])[C@@H](c1ccccc1)[C@@H]1CCCC[NH2+]1
ZINC000002572820	COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)[NH2+]CC[C@]314
ZINC000002575722	CC[C@H](OC(C)=O)C(C[C@H](C)[NH2+]C)(c1ccccc1)c1ccccc1
ZINC000002578897	CCC[C@H](CCCO)C(=O)[O-]
ZINC000002578948	CCC[C@H](CCC(=O)[O-])C(=O)[O-]
ZINC000002581450	CCC[C@H](C[C@@H](C)O)C(=O)[O-]
ZINC000002583356	CC[NH2+]CC#CCOC(=O)[C@@](O)(c1ccccc1)C1CCCCC1
ZINC000002583631	Nc1ccn([C@H]2CS[C@@H](COP(=O)([O-])[O-])O2)c(=O)n1
ZINC000002583798	[NH3+]C[C@H](O)COc1cccc2ccccc12
ZINC000002584391	Cn1c(=O)[n-]c2c(=O)[n-]c([O-])nc21
ZINC000002584392	Cn1c([O-])nc2c([n-]c(=O)n2C)c1=O
ZINC000002585429	OC[C@@H]1[NH2+]C[C@@H](O)[C@@H]1O
ZINC000002586020	C[C@@H](Cc1ccc([O-])c([O-])c1)C(=O)[O-]
ZINC000002598081	CC(=O)Cc1ccc([O-])c([O-])c1
ZINC000002599970	COc1ccc(C[C@@H](C)[NH2+]C[C@H](O)c2ccc([O-])c(NC=O)c2)cc1
ZINC000002635368	Cc1cccc(C)c1NC(=O)C[NH3+]
ZINC000002847375	CC[NH+](CC)[C@H](C)C(=O)c1ccccc1
ZINC000002986592	CC[C@@]1(c2ccccc2)C(=O)[N@H+](COC)C(=O)[N@H+](COC)C1=O
ZINC000003008621	CCCC(CCC)C(=O)[O-]
ZINC000003079336	CC(=O)OCC[N+](C)(C)C
ZINC000003079337	C[N+](C)(C)CCO
ZINC000003079340	C[N+](C)(C)C[C@H](O)CC(=O)[O-]
ZINC000003079342	C[N+](C)(C)CCOC(N)=O
ZINC000003079364	C[C@@H]([NH3+])CCCC(C)(C)O
ZINC000003134173	Cc1cccc(C(N)=O)c1[O-]
ZINC000003137600	CCC1(c2ccc([O-])cc2)C(=O)[N-]C(=O)[N-]C1=O
ZINC000003201907	COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)[N@@H+](C)CC3
ZINC000003201958	C[C@H](COc1ccccc1)[NH2+][C@H](C)[C@H](O)c1ccc([O-])cc1
ZINC000003202703	O=C(Cc1cccs1)N[C@@H]1C(=O)[N@H+]2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12
ZINC000003471216	[NH3+]C[C@@H](O)COc1cccc2ccccc12
ZINC000003581056	CC1(C)[NH+]=C(N)[NH+]=C(N)N1OCCCOc1cc(Cl)c(Cl)cc1Cl
ZINC000003581355	CC[C@H](C)[C@H]([NH3+])C(=O)[O-]
ZINC000003589203	CC(=O)N[C@@H](CS)C(=O)[O-]
ZINC000003590790	Nc1ccn([C@@H]2CS[C@H](COP(=O)([O-])[O-])O2)c(=O)n1
ZINC000003593790	[NH3+][C@@H]1CCCC[C@@H]1[NH3+]
ZINC000003594299	NC(=[NH2+])N1CCc2ccccc2C1
ZINC000003598263	O=C1CC[C@@H](C(=O)[O-])N1
ZINC000003604264	Nc1cccc2c1C[N@H+]([C@@H]1CCC(=O)NC1=O)C2=O
ZINC000003606265	C[C@](O)(C(=O)[O-])[C@@H](CC(=O)[O-])C(=O)[O-]
ZINC000003607120	COc1c(N2CC[NH2+][C@H](C)C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12
ZINC000003609266	O=P([O-])([O-])OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
ZINC000003612845	N=C(O)OC[C@H](CO)c1ccccc1
ZINC000003612929	O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl
ZINC000003616630	C[C@H]([C@@H](O)c1ccc([O-])cc1)[N@H+]1CC[C@@H](Cc2ccccc2)CC1
ZINC000003629271	Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F
ZINC000003629718	CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)[N@@H+](C)CC[C@@]341
ZINC000003643419	C[NH2+]C[C@H]1CCCC[C@@]1(O)c1cccc(OC)c1
ZINC000003643421	C[NH2+]C[C@@H]1CCCC[C@]1(O)c1cccc(OC)c1
ZINC000003643731	O=C([O-])CCn1nc2ccccn2c1=O
ZINC000003643826	C[C@H]([C@@H](O)c1ccccc1)[NH+](C)C
ZINC000003644165	CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
ZINC000003644762	COc1cc(C[C@H](C)[NH3+])ccc1[O-]
ZINC000003645145	CC(C)C[C@H]([NH3+])C(=O)[O-]
ZINC000003651513	O=S(=O)(/[NH+]=C(\O)N[N@H+]1C[C@H]2CCC[C@H]2C1)c1ccc(CO)cc1
ZINC000003651514	O=S(=O)(/[NH+]=C(\O)N[NH+]1C[C@H]2CCC[C@@H]2C1)c1ccc(CO)cc1
ZINC000003651516	O=S(=O)(/[NH+]=C(\O)N[NH+]1C[C@@H]2CCC[C@H]2C1)c1ccc(CO)cc1
ZINC000003651680	CC[C@@H](C)C1(CC)C(=O)[N-]C(=O)[N-]C1=O
ZINC000003774999	COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)[O-])CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2
ZINC000003775140	COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CC[N@@H+](CCCOc2ccc(F)cc2)C[C@@H]1OC
ZINC000003775641	C[n+]1c2cc(N)ccc2cc2ccc(N)cc21
ZINC000003775644	Nc1ccc2cc3ccc(N)cc3nc2c1
ZINC000003776633	Cc1ccc(/C(=C\C[NH+]2CCCC2)c2cccc(/C=C/C(=O)[O-])n2)cc1
ZINC000003776875	FC(F)O[C@@H](F)C(F)(F)F
ZINC000003776970	C/C=C/C1=C(C(=O)[O-])[N@H+]2C(=O)[C@@H](NC(=O)[C@H]([NH3+])c3ccc([O-])cc3)[C@H]2SC1
ZINC000003777423	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)[O-]
ZINC000003777838	N#CCCN1C(=O)[C@@H](O)N=C(c2ccccc2F)c2cc(Cl)ccc21
ZINC000003778441	CCC[N@@H+]1C[C@@H](NS(=O)(=O)[NH+](CC)CC)C[C@@H]2Cc3c([O-])cccc3C[C@H]21
ZINC000003778874	N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
ZINC000003779042	Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[n-]c1=O
ZINC000003779067	COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2
ZINC000003779720	CC(C)c1cc2c(cc1S(=O)(=O)[O-])[C@@]1(C)CCC[C@@](C)(C(=O)[O-])[C@@H]1CC2
ZINC000003779726	C[C@H]1COc2c(C3([NH3+])CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23
ZINC000003780800	CC(=O)[C@]1([NH3+])Cc2c([O-])c3c(c([O-])c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O
ZINC000003780893	CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
ZINC000003780898	COc1ccccc1O[C@@]1(C)OC(=O)c2ccccc2O1
ZINC000003781245	O=C1CC[C@@H](C(=O)[N@H+]2CSC[C@H]2C(=O)[O-])N1
ZINC000003781664	CCC[NH2+][C@H]1CCc2nc(N)sc2C1
ZINC000003781738	C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O
ZINC000003781942	COc1ccc(C(=O)[NH+]2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC
ZINC000003781943	CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@H]1CCc2ccccc2N(CC(=O)[O-])C1=O
ZINC000003781951	CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@H]1CCC[N@H+]2CCC[C@@H](C(=O)[O-])[N@@H+]2C1=O
ZINC000003782183	CCCCC[NH+](CCCCC)C(=O)[C@@H](CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1
ZINC000003782550	[NH3+]CC(=O)CCC(=O)[O-]
ZINC000003782599	CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
ZINC000003782807	CCCc1c2oc(C(=O)[O-])cc(=O)c2cc2c(=O)cc(C(=O)[O-])n(CC)c12
ZINC000003782818	CCOc1nc2cccc(C(=O)[O-])c2n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1
ZINC000003782823	CCCC[NH+](CCCC)CCC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1
ZINC000003783800	Clc1cc(Cl)c2c(c1)CCc1ccccc1[C@H]2n1ccnc1
ZINC000003784120	CC#CC[C@@H](C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)[O-])C[C@H]2C[C@H]1O
ZINC000003784384	CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)N[C@H]1CC[N@@H+](C[C@@H]2CC=CCC2)CC1
ZINC000003784427	CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)[N@H+]1C(=O)[N@H+](C)C[C@H]1C(=O)[O-]
ZINC000003784432	C[C@H]([NH2+][C@@H](CCc1ccccc1)C(=O)[O-])C(=O)[N@@H+]1[C@H](C(=O)[O-])C[C@H]2CCCC[C@@H]21
ZINC000003785268	[O-]c1ccc([C@H](O)C[NH2+]CCCCCCOCCCCc2ccccc2)cc1CO
ZINC000003786192	CC1=C(CC(=O)[O-])c2cc(F)ccc2/C1=C\c1ccc([S@@](C)=O)cc1
ZINC000003786299	C[NH+]1CCN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(CCF)c3c2F)CC1
ZINC000003786466	CCC[N@@H+]1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
ZINC000003787060	C[C@]1(Cn2ccnn2)[C@H](C(=O)[O-])[N@H+]2C(=O)C[C@H]2S1(=O)=O
ZINC000003787097	[NH3+][C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2Cl)C1
ZINC000003788703	OCC(CO)[NH2+][C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O
ZINC000003789437	CCCCC[NH+](CCCCC)C(=O)[C@H](CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1
ZINC000003789853	NC(=O)c1ccc2[nH]c3c(c2c1)C[C@H]([NH3+])CC3
ZINC000003791297	CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)[N@@H+]1CCC[C@H]1C(=O)[O-]
ZINC000003791775	COc1ccc2[n-]c([S@](=O)Cc3ncc(C)c(OC)c3C)nc2n1
ZINC000003792328	NC(=O)C[N@@H+]1C[C@@H](O)CC1=O
ZINC000003792417	CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)[O-]
ZINC000003792789	CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)[O-])C(C)(C)CCC1
ZINC000003794601	C[NH+](C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
ZINC000003794622	C[C@@H]1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23
ZINC000003794711	CCCC[N@@H+]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
ZINC000003794714	OC[C@H]1[NH2+]C[C@H](O)[C@@H](O)[C@@H]1O
ZINC000003794794	O=C1c2c([O-])ccc([O-])c2C(=O)c2c(NCC[NH2+]CCO)ccc(NCC[NH2+]CCO)c21
ZINC000003795098	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
ZINC000003795819	O=C1c2cccc3c2[C@H](CCC3)C[N@@H+]1[C@@H]1C[N@H+]2CC[C@@H]1CC2
ZINC000003797541	C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12
ZINC000003798064	Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
ZINC000003798074	NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1N
ZINC000003798247	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
ZINC000003798537	CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)[O-]
ZINC000003798603	O[C@@H](C[NH2+]C[C@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1
ZINC000003798720	COc1cccc(CCc2ccccc2OC[C@H](C[NH+](C)C)OC(=O)CCC(=O)[O-])c1
ZINC000003798734	COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)[O-])c(C)c1C
ZINC000003798745	[O-]c1ccc(CC[NH2+]CCCCCC[NH2+]CCc2ccccc2)cc1[O-]
ZINC000003798750	C=C[C@@H]([NH3+])CCC(=O)[O-]
ZINC000003798757	CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)[N@H+]1[C@H](C(=O)[O-])C[C@@H]2CCC[C@@H]21
ZINC000003798763	CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21
ZINC000003799012	Fc1ccc([C@](c2ccccc2)(c2ccccc2F)n2ccnc2)cc1
ZINC000003799072	[O-]c1ccc([C@@H](O)C[NH2+]CCCCCCOCCCCc2ccccc2)cc1CO
ZINC000003799319	c1ccc2c(c1)OC[C@H](C[NH2+]CCCOc1ccc3c(c1)OCO3)O2
ZINC000003800008	C=CC[N@@H+]1C[C@H](C(=O)[N@H+](CCC[NH+](C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
